framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.3,question,Health Informatics,2,"There are some IS4H human resources available, but not sufficient to effectively plan and implement IS4H.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.3,question,Health Informatics,3,"There are IS4H human resources available, but recruitment and retention of skilled resources is an ongoing challenge.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.3,question,Health Informatics,4,There is enough human resource capacity to effectively sustain IS4H.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.3,question,Health Informatics,5,There is enough human resource capacity to drive continuous innovation across all the core IS4H domains.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.4,question,Knowledge and Performance Management,1,There are few IS4H human resources available.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.4,question,Knowledge and Performance Management,2,"There are some IS4H human resources available, but not sufficient to effectively plan and implement IS4H.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.4,question,Knowledge and Performance Management,3,"There are IS4H human resources available, but recruitment and retention of skilled resources is an ongoing challenge.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.4,question,Knowledge and Performance Management,4,There is enough human resource capacity to effectively sustain IS4H.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.3.4,question,Knowledge and Performance Management,5,There is enough human resource capacity to drive continuous innovation across all the core IS4H domains.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4,subheading,"Leadership and staff have knowledge of key IS4H concepts to effectively plan, implement and support IS4H across the entire institutions.",,,,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.1,question,Information Technology Management,1,There is a low level of awareness among leadership and staff on key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.1,question,Information Technology Management,2,There is a developing awareness among leadership and staff of key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.1,question,Information Technology Management,3,"There is adequate knowledge among leadership and staff on key IS4H concepts/skills, and there are ad hoc competency building activities to address knowledge/skill gaps.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.1,question,Information Technology Management,4,"Leadership and staff have strong knowledge and understanding of key IS4H concepts, and there is a formal IS4H competency building framework in place.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.1,question,Information Technology Management,5,Leadership and staff have expert level knowledge of key IS4H concepts and skills.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.2,question,Information Management and Analysis,1,There is a low level of awareness among leadership and staff on key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.2,question,Information Management and Analysis,2,There is a developing awareness among leadership and staff of key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.2,question,Information Management and Analysis,3,"There is adequate knowledge among leadership and staff on key IS4H concepts/skills, and there are ad hoc competency building activities to address knowledge/skill gaps.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.2,question,Information Management and Analysis,4,"Leadership and staff have strong knowledge and understanding of key IS4H concepts, and there is a formal IS4H competency building framework in place.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.2,question,Information Management and Analysis,5,Leadership and staff have expert level knowledge of key IS4H concepts and skills.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.3,question,Health Informatics,1,There is a low level of awareness among leadership and staff on key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.3,question,Health Informatics,2,There is a developing awareness among leadership and staff of key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.3,question,Health Informatics,3,"There is adequate knowledge among leadership and staff on key IS4H concepts/skills, and there are ad hoc competency building activities to address knowledge/skill gaps.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.3,question,Health Informatics,4,"Leadership and staff have strong knowledge and understanding of key IS4H concepts, and there is a formal IS4H competency building framework in place.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.3,question,Health Informatics,5,Leadership and staff have expert level knowledge of key IS4H concepts and skills.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.4,question,Knowledge and Performance Management,1,There is a low level of awareness among leadership and staff on key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.4,question,Knowledge and Performance Management,2,There is a developing awareness among leadership and staff of key IS4H concepts.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.4,question,Knowledge and Performance Management,3,"There is adequate knowledge among leadership and staff on key IS4H concepts/skills, and there are ad hoc competency building activities to address knowledge/skill gaps.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.4,question,Knowledge and Performance Management,4,"Leadership and staff have strong knowledge and understanding of key IS4H concepts, and there is a formal IS4H competency building framework in place.",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.4.4,question,Knowledge and Performance Management,5,Leadership and staff have expert level knowledge of key IS4H concepts and skills.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5,subheading,"There is capacity within the institution to educate, train and strengthen the IS4H workforce:",,,,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.1,question,Information Technology Management,1,There is no institutional capacity to educate and train human resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.1,question,Information Technology Management,2,There is some technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.1,question,Information Technology Management,3,There is adequate technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.1,question,Information Technology Management,4,There is technical training capacity in the institution in collaboration with academia,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.1,question,Information Technology Management,5,"There is technical and managerial training capacity in the institution in collaboration with academia, continous and high quality level education for all levels (junior, mid- and senior level)",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.2,question,Information Management and Analysis,1,There is no institutional capacity to educate and train human resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.2,question,Information Management and Analysis,2,There is some technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.2,question,Information Management and Analysis,3,There is adequate technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.2,question,Information Management and Analysis,4,There is technical training capacity in the institution provided with external resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.2,question,Information Management and Analysis,5,"There is technical and managerial training capacity in the institution in collaboration with academia, continous and high quality level education for all levels (junior, mid- and senior level)",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.3,question,Health Informatics,1,There is no institutional capacity to educate and train human resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.3,question,Health Informatics,2,There is some technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.3,question,Health Informatics,3,There is adequate technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.3,question,Health Informatics,4,There is technical training capacity in the institution provided with external resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.3,question,Health Informatics,5,"There is technical and managerial training capacity in the institution in collaboration with academia, continous and high quality level education for all levels (junior, mid- and senior level)",scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.4,question,Knowledge and Performance Management,1,There is no institutional capacity to educate and train human resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.4,question,Knowledge and Performance Management,2,There is some technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.4,question,Knowledge and Performance Management,3,There is adequate technical training capacity in the institution.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.4,question,Knowledge and Performance Management,4,There is technical training capacity in the institution provided with external resources.,scale,
IS4H_ORG,Management and Governance,Human Resources,MGO_1.5.5.4,question,Knowledge and Performance Management,5,"There is technical and managerial training capacity in the institution in collaboration with academia, continous and high quality level education for all levels (junior, mid- and senior level)",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6,heading,Multisectoral Collaboration,,Relations with public and private key stakeholders at institutional and interinstitutional level.,,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.1,question,Multisectoral Collaboration,1,Identified key stakeholders are from the public health sector exclusively.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.1,question,Multisectoral Collaboration,2,"There are some relationships with other public sector stakeholder for specific some information and service needs. However, engagement and coordination is ad hoc.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.1,question,Multisectoral Collaboration,3,"Informal relationships have been established with key multisectoral national actors, including private sector institutions.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.1,question,Multisectoral Collaboration,4,"Formal relationships have been established with multisectoral actors, including the private sector. There are examples are collaborative initiatives between multisector partners.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.1,question,Multisectoral Collaboration,5,"IS4H governance includes representation from multi-sectoral partners. IS4H roles, responsibilities and functions are aligned across multisectoral partners.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2,subheading,There are established relationships with other public sector stakeholders for information sharing and coordination.,,,,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.1,question,National statistics sector,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.1,question,National statistics sector,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.1,question,National statistics sector,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.1,question,National statistics sector,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.1,question,National statistics sector,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.2,question,Economy,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.2,question,Economy,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.2,question,Economy,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.2,question,Economy,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.2,question,Economy,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.3,question,Education,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.3,question,Education,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.3,question,Education,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.3,question,Education,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.3,question,Education,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.4,question,Social services,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.4,question,Social services,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.4,question,Social services,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.4,question,Social services,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.4,question,Social services,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.5,question,Police/justice,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.5,question,Police/justice,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.5,question,Police/justice,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.5,question,Police/justice,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.5,question,Police/justice,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.6,question,Environment,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.6,question,Environment,2,"Information sharing with other health system stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.6,question,Environment,3,"Information sharing with public sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.6,question,Environment,4,There are specific formal intersectoral agreements for information sharing.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.2.6,question,Environment,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across multisectoral partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.3,question,There are established relationships with private sector stakeholders for information sharing and coordination.,1,No relationships,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.3,question,There are established relationships with private sector stakeholders for information sharing and coordination.,2,"Information sharing with private sector stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.3,question,There are established relationships with private sector stakeholders for information sharing and coordination.,3,"Information sharing with private sector stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.3,question,There are established relationships with private sector stakeholders for information sharing and coordination.,4,There are specific formal agreements for information sharing with private sector stakeholders.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.3,question,There are established relationships with private sector stakeholders for information sharing and coordination.,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across private sector partners.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.4,question,There are established relationships with international institutions and NGOs for information sharing and coordination.,1,No relationships with international institutions/NGO stakeholders.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.4,question,There are established relationships with international institutions and NGOs for information sharing and coordination.,2,"Information sharing with international/NGO stakeholders is ad hoc, for some specific information needs.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.4,question,There are established relationships with international institutions and NGOs for information sharing and coordination.,3,"Information sharing with international institutions/NGO stakeholders happens routinely, but not based on a formal agreement.",scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.4,question,There are established relationships with international institutions and NGOs for information sharing and coordination.,4,There are specific formal agreements for information sharing with international/NGO stakeholders.,scale,
IS4H_ORG,Management and Governance,Multisectoral Collaboration,MGO_1.6.4,question,There are established relationships with international institutions and NGOs for information sharing and coordination.,5,Institutional IS4H governance structure provides formal arrangements for the sharing of information across international/NGO partners.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7,heading,"Legislation, Policy and Compliance",,"Key and core legislation, policy and compliance mechanisms, elements to enable IS4H implementation, operation and maintenance.",,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.1,question,"Legislation, Policy and Compliance",1,"There is some awareness that there are gaps in legislation, policy and compliance mechanisms that create barriers to the effective use of IS4H, but specific gaps and needs have not been formally documented.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.1,question,"Legislation, Policy and Compliance",2,"Requirements for IS4H enabling legislation, policy and compliance mechanism have been identified, but solutions have not yet implemented.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.1,question,"Legislation, Policy and Compliance",3,"There are policies and SOPs that address ethical use and protection of health data (e.g., privacy, security, secondary use), but there may be gaps in regulation or legislation.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.1,question,"Legislation, Policy and Compliance",4,"The legislation, policies, and compliance mechanism required to effectively implement and operate IS4H are implemented.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.1,question,"Legislation, Policy and Compliance",5,"The legal-ethical framework fully enables the use of information and technology to improve health outcomes and the performance of the health system while protecting individuals and populations, and is responsive to emerging innovations.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2,subheading,There is a legislation/regulation for the mandatory reporting of:,,,,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.1,question,Vital Statistics,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.1,question,Vital Statistics,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.1,question,Vital Statistics,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.1,question,Vital Statistics,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.1,question,Vital Statistics,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.2,question,Maternal Mortality,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.2,question,Maternal Mortality,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.2,question,Maternal Mortality,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.2,question,Maternal Mortality,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.2,question,Maternal Mortality,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.3,question,Neonatal Mortality,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.3,question,Neonatal Mortality,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.3,question,Neonatal Mortality,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.3,question,Neonatal Mortality,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.3,question,Neonatal Mortality,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.4,question,Non Communicable Diseases,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.4,question,Non Communicable Diseases,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.4,question,Non Communicable Diseases,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.4,question,Non Communicable Diseases,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.4,question,Non Communicable Diseases,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.5,question,Communicable Diseases,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.5,question,Communicable Diseases,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.5,question,Communicable Diseases,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.5,question,Communicable Diseases,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.5,question,Communicable Diseases,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.6,question,Disability,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.6,question,Disability,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.6,question,Disability,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.6,question,Disability,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.6,question,Disability,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.7,question,Immunizations,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.7,question,Immunizations,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.7,question,Immunizations,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.7,question,Immunizations,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.7,question,Immunizations,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.8,question,Risk Factors,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.8,question,Risk Factors,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.8,question,Risk Factors,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.8,question,Risk Factors,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.8,question,Risk Factors,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.9,question,Health Systems,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.9,question,Health Systems,2,"Yes, but out of date or not adequate.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.9,question,Health Systems,3,"Yes, but out of date or not adequate. However, there are formal plans in place to address gaps.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.9,question,Health Systems,4,"Yes, up to date, implemented and routinely maintained.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.2.9,question,Health Systems,5,"Yes, and mechanism are able to accommodate emergent requirements driven by innovations or new strategic priorities.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3,subheading,There are compliance mechanisms for mandatory reporting for the following types of data:,,,,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.1,question,Vital Statistics,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.1,question,Vital Statistics,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.1,question,Vital Statistics,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.1,question,Vital Statistics,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.1,question,Vital Statistics,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.2,question,Maternal Mortality,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.2,question,Maternal Mortality,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.2,question,Maternal Mortality,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.2,question,Maternal Mortality,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.2,question,Maternal Mortality,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.3,question,Neonatal Mortality,1,No or not sure.,scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.3,question,Neonatal Mortality,2,"Yes, but not enforced.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.3,question,Neonatal Mortality,3,"Yes, but not consistently enforced because of policy or lack of resources.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.3,question,Neonatal Mortality,4,"Yes, and enforced consistently and effectively.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.3,question,Neonatal Mortality,5,"Yes, and compliance mechanisms are able to accommodate emergent reporting needs.",scale,
IS4H_ORG,Management and Governance,"Legislation, Policy and Compliance",MGO_1.7.3.4,question,Non Communicable Diseases,1,No or not sure.,scale,
