framework_id,domain,subdomain,item_id,item_type,question_text,maturity_level,text_english,response_type,scoring_note
IS4H_ORG,Innovation,Tools,INO_4.3.1,question,Tools,4,"Advanced tools are routinely used for health analysis (e.g., spreadsheets, statistical packages, etc.) and all data is stored in relational databases and new approaches for non traditional databases are initiated, tools are continuously updated and improved. Online data platform is available.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.1,question,Tools,5,"Online tools and platforms for data dissemination and analysis (e.g., data repositories, dashboards, portals, visualization tools, spatial data, etc.) are appropriately and securely available for different user types, such as policy makers, manager, clinicians, and public stakeholders",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2,subheading,Tools used to support health analysis,,,,
IS4H_ORG,Innovation,Tools,INO_4.3.2.1,question,Spreadsheets (Excel),1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.1,question,Spreadsheets (Excel),2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.1,question,Spreadsheets (Excel),3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.1,question,Spreadsheets (Excel),4,"Yes, is the standardized and interoperable health analysis tool used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.1,question,Spreadsheets (Excel),5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.2,question,"Data analytics tools (SPSS, SAS, R)",1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.2,question,"Data analytics tools (SPSS, SAS, R)",2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.2,question,"Data analytics tools (SPSS, SAS, R)",3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.2,question,"Data analytics tools (SPSS, SAS, R)",4,"Yes, is the standardized and interoperable health analysis tool used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.2,question,"Data analytics tools (SPSS, SAS, R)",5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.3,question,Business intelligence tools and dashboards (e.g. Tableau),1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.3,question,Business intelligence tools and dashboards (e.g. Tableau),2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.3,question,Business intelligence tools and dashboards (e.g. Tableau),3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.3,question,Business intelligence tools and dashboards (e.g. Tableau),4,"Yes, is the standardized and interoperable health analysis tool used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.3,question,Business intelligence tools and dashboards (e.g. Tableau),5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.4,question,Geographic information systems (ArcGIS),1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.4,question,Geographic information systems (ArcGIS),2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.4,question,Geographic information systems (ArcGIS),3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.4,question,Geographic information systems (ArcGIS),4,"Yes, is the standardized and interoperable health analysis tool used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.2.4,question,Geographic information systems (ArcGIS),5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3,subheading,Database management systems used,,,,
IS4H_ORG,Innovation,Tools,INO_4.3.3.1,question,MS SQL,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.1,question,MS SQL,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.1,question,MS SQL,3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.1,question,MS SQL,4,"Yes, is the standardized and interoperable health analysis system used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.1,question,MS SQL,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.2,question,MS Access,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.2,question,MS Access,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.2,question,MS Access,3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.2,question,MS Access,4,"Yes, is the standardized and interoperable health analysis system used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.2,question,MS Access,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.3,question,Open source: Posgres SQL/Linux/MySQL,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.3,question,Open source: Posgres SQL/Linux/MySQL,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.3,question,Open source: Posgres SQL/Linux/MySQL,3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.3,question,Open source: Posgres SQL/Linux/MySQL,4,"Yes, is the standardized and interoperable health analysis system used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.3,question,Open source: Posgres SQL/Linux/MySQL,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.4,question,Oracle Database,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.4,question,Oracle Database,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.4,question,Oracle Database,3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.4,question,Oracle Database,4,"Yes, is the standardized and interoperable health analysis system used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.4,question,Oracle Database,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.5,question,Open source: Hadoop/Apache,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.5,question,Open source: Hadoop/Apache,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.5,question,Open source: Hadoop/Apache,3,Some teams/units/departments do as part of their routine.,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.5,question,Open source: Hadoop/Apache,4,"Yes, is the standardized and interoperable health analysis system used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.3.5,question,Open source: Hadoop/Apache,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4,subheading,Programming languages used,,,,
IS4H_ORG,Innovation,Tools,INO_4.3.4.1,question,Java,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.1,question,Java,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.1,question,Java,3,"Some teams/units/departments do as part of their routine, with their own selection criteria.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.1,question,Java,4,"Yes, is the standardized and interoperable language used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.1,question,Java,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.2,question,PHP,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.2,question,PHP,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.2,question,PHP,3,"Some teams/units/departments do as part of their routine, with their own selection criteria.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.2,question,PHP,4,"Yes, is the standardized and interoperable language used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.2,question,PHP,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.3,question,Ruby,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.3,question,Ruby,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.3,question,Ruby,3,"Some teams/units/departments do as part of their routine, with their own selection criteria.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.3,question,Ruby,4,"Yes, is the standardized and interoperable language used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.3,question,Ruby,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.4,question,C++,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.4,question,C++,2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.4,question,C++,3,"Some teams/units/departments do as part of their routine, with their own selection criteria.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.4,question,C++,4,"Yes, is the standardized and interoperable language used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.4,question,C++,5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.5,question,"R, Python",1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.5,question,"R, Python",2,Some teams/units/departments do randomly,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.5,question,"R, Python",3,"Some teams/units/departments do as part of their routine, with their own selection criteria.",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.5,question,"R, Python",4,"Yes, is the standardized and interoperable language used among public health system",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.4.5,question,"R, Python",5,"Yes, is the standardized and interoperable health analysis tool used in institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.5,question,Data warehouse (DWH) within the institution exists,1,No,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.5,question,Data warehouse (DWH) within the institution exists,2,An institutional DWH is in development but not operational,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.5,question,Data warehouse (DWH) within the institution exists,3,Institutional DWH exists but not regularly updated,scale,
IS4H_ORG,Innovation,Tools,INO_4.3.5,question,Data warehouse (DWH) within the institution exists,4,"Institutional DWH is updated, online access",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.5,question,Data warehouse (DWH) within the institution exists,5,"A institutional DWH is updated, sustainable, easy access, full documentation and data can be shared across institution and stakeholders",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.6,question,Institution disseminates data/information/analysis through,1,"Internal reports, documents within institution",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.6,question,Institution disseminates data/information/analysis through,2,"Printed, online in pdf",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.6,question,Institution disseminates data/information/analysis through,3,"Printed, online interactive",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.6,question,Institution disseminates data/information/analysis through,4,"Printed, online/interactive, vis tools/dashboards",scale,
IS4H_ORG,Innovation,Tools,INO_4.3.6,question,Institution disseminates data/information/analysis through,5,All 3 with open data portal,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4,heading,Digital Health,,"Digital health tools being used to transform data collection, models of care, improve patient safety, quality of care and supporting population health approaches. Health care and service are delivered virtually.",,
IS4H_ORG,Innovation,Digital Health,INO_4.4.1,question,Digital Health,1,Health care delivery and services are largely manual processes. Assessing digital technologies in health incl health information systems at institutional level to identify areas of improvement.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.1,question,Digital Health,2,"Digital health tools such as electronic records, laboratory/pharmacy information systems and electronic order entry are being implemented with a focus digitizing manual processes and operational efficiencies. Developed roadmap based on assessment to better integrate digital technologies into existing health systems including normative and technical aspects",scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.1,question,Digital Health,3,"There is evidence of digital health tools being used to transform models of data collection, care, improve patient safety and quality of care, or for supporting population health approaches. Appropriate legislation and data protection policies around data access, sharing, consent, security, privacy, interoperability are being developed",scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.1,question,Digital Health,4,Digital health tools are used to facilitate targeted communications to individuals to stimulate demand for services/access to health information and digital health interventions are targeted to health workers to give them immediate access to improve decision support mechanisms /telemedicine,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.1,question,Digital Health,5,Digital health technology enables population health management and the rapid response to disease incidents and public health emergencies. Citizens are empowered to manage their own health and to proactively engage with health care providers. Health care workers have access to data and tools that support real-time decision making.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.2,question,Current digital health initiatives,1,"Some isolated and fragmented, stand alone ICT solutions",scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.2,question,Current digital health initiatives,2,At the entitity (local) level Digital Health initiatives are developed or adopted with no consideration of interoperability and IT standards issues.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.2,question,Current digital health initiatives,3,Starting to improve/plan a integrated digital health environment. Integration of entity (local) initiatives in progress.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.2,question,Current digital health initiatives,4,"Yes, tools are developed, adopted considering standards and interoperability among public health system",scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.2,question,Current digital health initiatives,5,Standardized and interoperable within institution.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.3,question,Development of institutional digital health policy and strategies,1,The institution plans specific digitalization actions,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.3,question,Development of institutional digital health policy and strategies,2,The institution has a digital strategy in progress.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.3,question,Development of institutional digital health policy and strategies,3,The institution has a specific digital strategy for health developed and in progress of implementation.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.3,question,Development of institutional digital health policy and strategies,4,The institution has a specific digital health strategy with a multi-year budget,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.3,question,Development of institutional digital health policy and strategies,5,The institution has a specific digital health strategy that is aligned with the international digital strategy and has a multi-year budget,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.4,question,Telemedicine,1,not on the agenda,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.4,question,Telemedicine,2,The institution has a telemedicne strategy in progress.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.4,question,Telemedicine,3,The institution has a specific telemedicine strategy for health developed and in progress of implementation.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.4,question,Telemedicine,4,In process of implementation through all the institution.,scale,
IS4H_ORG,Innovation,Digital Health,INO_4.4.4,question,Telemedicine,5,The institution has a telemedicine strategy which is aligned with international actors.,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5,heading,E-Government,,"Integration of the health sector on the eGovernment initiatives, including the adoption of standards, applications, and information services to transform transactions between government and the public, businesses, or other organizations in health.",,
IS4H_ORG,Innovation,E-Government,INO_4.5.1,question,E-Government,1,E-government is not on the institutional agenda.,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.1,question,E-Government,2,"E-government is on the institutional agenda, but there is no formal strategy or unit in place.",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.1,question,E-Government,3,The government has established an e-government strategy or unit. Currently the focus is on strengthening core IT infrastructure. Health is not a core stakeholder.,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.1,question,E-Government,4,"There is evidence of eGovernment initiatives that are transforming transactions between government and the public, businesses, or other organizations in health (e.g. online appointment booking, patient portals, e-referral, health card registration, etc.)",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.1,question,E-Government,5,The health sector is fully integrated into e-government initiatives and platforms.,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.2,question,E-government is on the institutional agenda (Citizens interaction with government),1,No,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.2,question,E-government is on the institutional agenda (Citizens interaction with government),2,basic services are provided with e-government but not for health sector,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.2,question,E-government is on the institutional agenda (Citizens interaction with government),3,streamlined services are provided with e-government including health sector (Can have some interactions or communications),scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.2,question,E-government is on the institutional agenda (Citizens interaction with government),4,e-government is implemented for the provision of public services to citizens and businesses and the health care sector,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.2,question,E-government is on the institutional agenda (Citizens interaction with government),5,e-government is well implemented for the provision of public services to citizens and businesses that includes health care,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.3,question,Current e-government focus is on,1,Not clear,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.3,question,Current e-government focus is on,2,Strengthening core IT infrastructure,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.3,question,Current e-government focus is on,3,"Strengthening administrative process like procurement, budget, etc. Also including IT infrastructure",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.3,question,Current e-government focus is on,4,Strengthening management process through administrative and IT infrastructure including health sector,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.3,question,Current e-government focus is on,5,Transactions and relation with the public including health sector is fully implemented,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.4,question,Level of integration of institutional health authorities in e-government initiatives,1,Not a core stakeholder,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.4,question,Level of integration of institutional health authorities in e-government initiatives,2,"Slightly, health is ad hoc invited to some particular events",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.4,question,Level of integration of institutional health authorities in e-government initiatives,3,Moderately: in process of integrating health,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.4,question,Level of integration of institutional health authorities in e-government initiatives,4,Very: is a core stakeholder,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.4,question,Level of integration of institutional health authorities in e-government initiatives,5,Health is integrated in eGov initiative with continuous improvement of the sector,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.5,question,Integration of Health specific public portals or health e-service with the institutional e-government platform,1,No public e-services,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.5,question,Integration of Health specific public portals or health e-service with the institutional e-government platform,2,"Public health e-services are available, but separate from e-government platform and services",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.5,question,Integration of Health specific public portals or health e-service with the institutional e-government platform,3,Some isolated public health e-services from facilities teams/units/departments are integrated with institutional e-government platform,scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.5,question,Integration of Health specific public portals or health e-service with the institutional e-government platform,4,"Yes, Public health e-services are integrated but not with all sectors/stakeholders (correct statement?)",scale,
IS4H_ORG,Innovation,E-Government,INO_4.5.5,question,Integration of Health specific public portals or health e-service with the institutional e-government platform,5,"Yes, Public health e-services are fully integrated with institutional e-government platform (e.g. single point of entry; single sign-on)",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6,heading,Open Government,,Public access and effective oversight to government documents and proceedings. Open Data principles application and data sets availability.,,
IS4H_ORG,Innovation,Open Government,INO_4.6.1,question,Open Government,1,The concepts of Open Government are new to leadership.,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.1,question,Open Government,2,"There is broad knowledge of open government principles among institutional health authorities, and leadership support for advancing open government policies and initiatives.",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.1,question,Open Government,3,Open data principles have been formally adopted in policy.,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.1,question,Open Government,4,"Open data principles are fully applied, and key data sets are available for analysis by other institutional and interinstitutional stakeholders.",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.1,question,Open Government,5,Open data principles are fully applied. Full interaction with institutional and interinstitutional partners regarding the use of data analysis to strengthen decision making.,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.2,question,Leadership and staff knowledge of Open Government concepts and principles,1,Beginner (a few knowledge),scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.2,question,Leadership and staff knowledge of Open Government concepts and principles,2,Developing (awareness among leadership and staff of the key concepts),scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.2,question,Leadership and staff knowledge of Open Government concepts and principles,3,Competent (Open Government skills strengthening is part of a training program),scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.2,question,Leadership and staff knowledge of Open Government concepts and principles,4,Advanced (Continuous capacity building framework on Open Government in place),scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.2,question,Leadership and staff knowledge of Open Government concepts and principles,5,Expert (Health staff and leadership incorporate functionally their Open Government Knowledge in their routine activities),scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.3,question,There is leadership support for advancing open government policies and initiatives,1,Not at all,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.3,question,There is leadership support for advancing open government policies and initiatives,2,Slightly,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.3,question,There is leadership support for advancing open government policies and initiatives,3,Moderately,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.3,question,There is leadership support for advancing open government policies and initiatives,4,Very,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.3,question,There is leadership support for advancing open government policies and initiatives,5,Extremely,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.4,question,There is open data policy in institution,1,no,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.4,question,There is open data policy in institution,2,some units/departments work on open data as part of institutional processes,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.4,question,There is open data policy in institution,3,Formal process under development in the entire organization,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.4,question,There is open data policy in institution,4,"Yes, documented and implemented at institutional levels",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.4,question,There is open data policy in institution,5,"Yes, documented and implemented at institutional level",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.5,question,Principles of "openness" integrated into institutional policy,1,No,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.5,question,Principles of "openness" integrated into institutional policy,2,Principles of openness are aware but not part of policies,scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.5,question,Principles of "openness" integrated into institutional policy,3,"Some aspects of open data/open governance are reflected in policy, but not all.",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.5,question,Principles of "openness" integrated into institutional policy,4,"Yes, there are some isolated policies or processes that reflect the principals of openness.",scale,
IS4H_ORG,Innovation,Open Government,INO_4.6.5,question,Principles of "openness" integrated into institutional policy,5,"Yes, policy integrates principles of ""openness ""throughout organization",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7,heading,Preparedness and Resilience,,Capacity of the information systems for health to operate during and after emergencies and disasters requires the development and application of special operating procedures to ensure access to the right information at the right moment in the right format.,,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.1,question,Preparedness and Resilience,1,Manual and electronic health information systems are vulnerable to failure in the event of a natural disaster or other catastrophic event. Limited data available to support disaster response.,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.1,question,Preparedness and Resilience,2,"There is evidence of approaches for ensuring business continuity in the case of disaster (e.g., routine off-site backups, downtime manual process SOPs, etc.).Some key data sets are available to support disaster response (e.g., facilities and health human resource databases, database of emergency centers, mortality data, etc.)",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.1,question,Preparedness and Resilience,3,There is evidence that essential health information systems would continue working during disasters and will be able to able to support some health system functions and disaster response.,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.1,question,Preparedness and Resilience,4,Health information systems would be resilient during disasters and are able to able to support essential health system functions and disaster response.,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.1,question,Preparedness and Resilience,5,IS4H are fully resilient during disasters. The operation of information systems for health and access to information is available during and after emergencies and disasters.,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.2,question,There is a plan for health information recovery,1,No,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.2,question,There is a plan for health information recovery,2,Some teams/units/departments do but not routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.2,question,There is a plan for health information recovery,3,Some teams/units/departments do routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.2,question,There is a plan for health information recovery,4,Fully implemented at the public health system,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.2,question,There is a plan for health information recovery,5,"Yes, fully implemented in institution",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.3,question,There is a contingency plan to ensure basic IS4H functionality in case of emergency or disasters,1,No,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.3,question,There is a contingency plan to ensure basic IS4H functionality in case of emergency or disasters,2,Some teams/units/departments do but not routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.3,question,There is a contingency plan to ensure basic IS4H functionality in case of emergency or disasters,3,Some teams/units/departments do routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.3,question,There is a contingency plan to ensure basic IS4H functionality in case of emergency or disasters,4,Fully implemented at the public health system,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.3,question,There is a contingency plan to ensure basic IS4H functionality in case of emergency or disasters,5,"Yes, fully implemented in institution",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.4,question,Key data sets are available to support disaster response,1,No,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.4,question,Key data sets are available to support disaster response,2,Some teams/units/departments have infrequent key data sets,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.4,question,Key data sets are available to support disaster response,3,Some teams/units/departments routinely update key data sets,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.4,question,Key data sets are available to support disaster response,4,Fully implemented at the specific programmatic department,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.4,question,Key data sets are available to support disaster response,5,"Yes, fully implemented in institution",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.5,question,There is a Data Backup Strategy,1,No,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.5,question,There is a Data Backup Strategy,2,Some teams/units/departments do but not routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.5,question,There is a Data Backup Strategy,3,Some teams/units/departments do routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.5,question,There is a Data Backup Strategy,4,Fully implemented at the public health system,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.5,question,There is a Data Backup Strategy,5,"Yes, fully implemented in institution",scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.6,question,Health information systems can support essential health system functions and disaster response,1,No,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.6,question,Health information systems can support essential health system functions and disaster response,2,Some teams/units/departments do but not routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.6,question,Health information systems can support essential health system functions and disaster response,3,Some teams/units/departments do routinely,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.6,question,Health information systems can support essential health system functions and disaster response,4,Fully implemented at the public health system,scale,
IS4H_ORG,Innovation,Preparedness and Resilience,INO_4.7.6,question,Health information systems can support essential health system functions and disaster response,5,"Yes, fully implemented in institution",scale,
