framework_id,domain,subdomain,item_id,item_type,question_text,response_type,maturity_1,maturity_2,maturity_3,maturity_4,maturity_5,scoring_note,maturity_level,text_english
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.3,maturity_question,Universal Health Coverage,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.4,maturity_question,Institutional Strategic Plan,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.5,maturity_question,Vital Statistics data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.6,maturity_question,Life Course and Family data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.7,maturity_question,Noncommunicable diseases data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.8,maturity_question,Communicable Diseases data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.9,maturity_question,Health Systems and Services data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.5.10,maturity_question,Health Emergencies data,scale,No awareness or plans to adopt.,"There is general awareness of the standards, but no plans to adopt.","Identified as a standard, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally and shared,,,
IS4H_ORG,Data Management and Information Technologies,Standards for Quality and Interoperability,DMO_2.3.6,maturity_question,There is a institutional health information architecture,scale,None,Key data sources and data flows are mapped,"Data sources, data flows, data repositories, messaging and data standards documented within the public health system","Data sources, data flows, data repositories, messaging and data standards documented and partially implemented within the institutional health system",Institutional health information architecture fully implemented,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4,heading,Data Governance,,,,,,,,,"Health data governance is the framework for establishing institutional, objectives, policies, standards, and tools for the management of technical data, which is supported by a legal framework."
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.1,maturity_question,Data Governance,scale,There are a few if any best practices for data management implemented. Data management is largely ad hoc. There are no formal mechanisms for decisions about data quality and standards.,"Data management best practices are in development, but not fully implemented. Data quality is not routinely monitored. Decision about standards quality and standards are made at individual level.","Data management processes and best practices are implemented for some units/teams. (e.g. Data quality frameworks, data standards, policies, SOPs,…) Core data sets are readily available. Data are often integrated for analysis across various sources. Some metadata are documented and maintained (indicator compendium, data dictionaries). A data governance body within the institutional health authority exists.","A formal health data governance mechanisms has been established at the institutional level with other health data stakeholders, and there are processes and plan in place to strengthen alignment of standards, data quality frameworks and data management practices across all stakeholders.","Data management policies, procedures and best practices are consistently applied, resulting in availability of quality data. Formal data governance mechanisms (committees, policies, data quality frameworks, data sharing agreements etc.) have been established among institutional health stakeholders, including private sector, are effectively functioning. Continuous improvement processes established to monitor and invest in data quality.",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.2,maturity_question,"There is a formal data governance body that makes decisions about data quality, standards and investments.",scale,There are no formal mechanism for making decisions about data.,Decision about data are made within the facility/unit/team.,The institutional health authority has established a formal body for making decisions about data,There is a institutional body that makes decisions about health data that meets and works across sectors including part of private sector,There is a institutional body that make decisions about data and that functions and works across sectors including the private sector,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.3,maturity_question,There is an institutional data and governance policy in place,scale,No awareness or plans to adopt a policy,"There is general awareness of the policy, but no plans to adopt","Identified as a need, with a formal plan for adoption",Formally defined and adopted institutionally.,Fully implemented institutionally,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.4,maturity_question,There is a data quality framework in place.,scale,No framework,Some teams/units/departments work on data quality based on individual initiatives but no data quality framework exists,Some units/teams/departments work on data quality and a data quality framework is in progress,Some units/teams/departments work on data quality based on a developed data quality framework,There is a data quality framework that is aligned and fully implemented at the institutional level.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5,subheading,"There are defined SOPs for data management (data collection, aggregation, cleansing, store and archiving, etc.)",,,,,,,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.1,maturity_question,Regional Core Indicators,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.2,maturity_question,Health Related Sustainable Development Goals,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.3,maturity_question,Universal Health Coverage,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.4,maturity_question,Institutional Strategic Plan,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.5,maturity_question,Vital Statistics,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.6,maturity_question,Life Course and Family,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.7,maturity_question,Noncommunicable diseases,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.8,maturity_question,Communicable Diseases,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.9,maturity_question,Health Systems and Services,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.5.10,maturity_question,Health Emergencies,scale,No,"Defined for teams/units/departments, but not formally implemented",Fully implemented in some teams/units/departments,Implemented and aligned across most teams/units/departments,"Yes, fully implemented at the institutional level",,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6,subheading,"For programmatic indicators, identify how data quality is monitored.",,,,,,,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.1,maturity_question,Regional Core Indicators,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.2,maturity_question,Health Related Sustainable Development Goals,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.3,maturity_question,Universal Health Coverage,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.4,maturity_question,Institutional Strategic Plan,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.5,maturity_question,Vital Statistics,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.6,maturity_question,Life Course and Family,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.7,maturity_question,Noncommunicable diseases,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.8,maturity_question,Communicable Diseases,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.9,maturity_question,Health Systems and Services,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,Data Governance,DMO_2.4.6.10,maturity_question,Health Emergencies,scale,No,ad hoc basis,"Routinely for some data sets, but there is a lack of investments for improving data quality. Quality checks are automatized to help data verification.","Routinely for all data sets, and there are formal plans, technical discussions and investments for improving data quality issues.",Data quality monitored and improved continuously.,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5,heading,IT Infrastructure,,,,,,,,,"Availability and maintenance of Tools, Networks, Hardware and Software to support IS4H. Interoperability among platforms and integration of data repositories."
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.1,maturity_question,IT Infrastructure,scale,"Basic tools and technology (hardware, software, internet connectivity) are not widely available.",Basic tools are generally available but many be older or not performing well.,There is evidence of interoperability between some health platforms.,Widely available and interoperable across the institution.,There is significant interoperability across health platforms. Integrated institutional repositories from multiple data sources.,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.2,maturity_question,There is an Information Technology governance body in place to supervise ICT standards; ICT performance; policies and to coordinate investments.,scale,There are no formal mechanism for making decisions about IT.,Decision about IT are made within the team/unit/department.,The institutional health authority has established a formal body for making decisions about IT.,"There is an institutional body that makes decisions about some aspects of publics sector IT, and coordinates investments.",There is an institutional body that coordinates investments in both public and private sector investments in IT.,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3,subheading,Infrastructure availability and performance:,,,,,,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.1,maturity_question,"End-user devices (mobile, desktop)",scale,Not available,Generally available but not performing well,Widely available and performance meets basic needs,Widely available and systems are continuously upgraded,Available and high-end/cutting-edge technology and performance,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.2,maturity_question,Local area network,scale,Not available,Generally available but not performing well,Widely available and performance meets basic needs,Widely available and systems are continuously upgraded,Available and high-end/cutting-edge technology and performance,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.3,maturity_question,Wide area networks,scale,Not available,Generally available but not performing well,Widely available and performance meets basic needs,Widely available and systems are continuously upgraded,Available and high-end/cutting-edge technology and performance,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.4,maturity_question,Internet connectivity,scale,Not available,Generally available but not performing well,Widely available and performance meets basic needs,Widely available and systems are continuously upgraded,Available and high-end/cutting-edge technology and performance,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.3.5,maturity_question,Data hosting,scale,Not available,Generally available but not performing well,Widely available and performance meets basic needs,Widely available and systems are continuously upgraded,Available and high-end/cutting-edge technology and performance,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4,subheading,Availability of health information solution/platform,,,,,,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.1,maturity_question,Regional Core Indicators,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.2,maturity_question,Health Related Sustainable Development Goals,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.3,maturity_question,Universal Health Coverage,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.4,maturity_question,Institutional Strategic Plan,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.5,maturity_question,Vital Statistics information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.6,maturity_question,Life Course and Family information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.7,maturity_question,Noncommunicable diseases information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.8,maturity_question,Communicable Diseases information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.9,maturity_question,Health Systems and Services information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.4.10,maturity_question,Health Emergencies information system,scale,Not available,in planning stage,in implementation stage,fully implemented,Interoperability within the institution and fully functional and continuoulsy improved,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.5,maturity_question,There are defined policies and SOPs for IT management for each information system,scale,Not available,in planning,draft exists,SOP exists,SOP continuoulsy updated and shared,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6,subheading,There are defined policies and SOPs for IT management.,,,,,,,,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.1,maturity_question,Acceptable user policies,scale,No,in planning stage,in implementation stage,fully implemented,"Yes, fully implemented at the institutional level.",,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.2,maturity_question,IT standards policies,scale,No,in planning stage,in implementation stage,fully implemented,"Yes, fully implemented at the institutional level.",,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.3,maturity_question,Business continuity and disaster recover SOPS,scale,No,in planning stage,in implementation stage,fully implemented,"Yes, fully implemented at the institutional level.",,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.4,maturity_question,IT security management policies and SOPs,scale,No,in planning stage,in implementation stage,fully implemented,"Yes, fully implemented at the institutional level.",,,
IS4H_ORG,Data Management and Information Technologies,IT Infrastructure,DMO_2.5.6.5,maturity_question,Evergreening policies (hardware/software renewal),scale,No,in planning stage,in implementation stage,fully implemented,"Yes, fully implemented at the institutional level.",,,
